/data/LibriSpeech_dataset/val_clean/wav/3081-166546-0073.wav,/data/LibriSpeech_dataset/val_clean/txt/3081-166546-0073.txt
/data/LibriSpeech_dataset/val_clean/wav/777-126732-0081.wav,/data/LibriSpeech_dataset/val_clean/txt/777-126732-0081.txt
/data/LibriSpeech_dataset/val_clean/wav/251-136532-0022.wav,/data/LibriSpeech_dataset/val_clean/txt/251-136532-0022.txt
/data/LibriSpeech_dataset/val_clean/wav/2035-147960-0015.wav,/data/LibriSpeech_dataset/val_clean/txt/2035-147960-0015.txt
/data/LibriSpeech_dataset/val_clean/wav/1272-141231-0013.wav,/data/LibriSpeech_dataset/val_clean/txt/1272-141231-0013.txt
/data/LibriSpeech_dataset/val_clean/wav/5694-64025-0000.wav,/data/LibriSpeech_dataset/val_clean/txt/5694-64025-0000.txt
/data/LibriSpeech_dataset/val_clean/wav/1919-142785-0021.wav,/data/LibriSpeech_dataset/val_clean/txt/1919-142785-0021.txt
/data/LibriSpeech_dataset/val_clean/wav/8842-304647-0007.wav,/data/LibriSpeech_dataset/val_clean/txt/8842-304647-0007.txt
/data/LibriSpeech_dataset/val_clean/wav/1272-135031-0014.wav,/data/LibriSpeech_dataset/val_clean/txt/1272-135031-0014.txt
/data/LibriSpeech_dataset/val_clean/wav/3081-166546-0063.wav,/data/LibriSpeech_dataset/val_clean/txt/3081-166546-0063.txt
/data/LibriSpeech_dataset/val_clean/wav/3081-166546-0073.wav,/data/LibriSpeech_dataset/val_clean/txt/3081-166546-0073.txt
/data/LibriSpeech_dataset/val_clean/wav/777-126732-0081.wav,/data/LibriSpeech_dataset/val_clean/txt/777-126732-0081.txt
/data/LibriSpeech_dataset/val_clean/wav/251-136532-0022.wav,/data/LibriSpeech_dataset/val_clean/txt/251-136532-0022.txt
/data/LibriSpeech_dataset/val_clean/wav/2035-147960-0015.wav,/data/LibriSpeech_dataset/val_clean/txt/2035-147960-0015.txt
/data/LibriSpeech_dataset/val_clean/wav/1272-141231-0013.wav,/data/LibriSpeech_dataset/val_clean/txt/1272-141231-0013.txt
/data/LibriSpeech_dataset/val_clean/wav/5694-64025-0000.wav,/data/LibriSpeech_dataset/val_clean/txt/5694-64025-0000.txt
/data/LibriSpeech_dataset/val_clean/wav/1919-142785-0021.wav,/data/LibriSpeech_dataset/val_clean/txt/1919-142785-0021.txt
/data/LibriSpeech_dataset/val_clean/wav/8842-304647-0007.wav,/data/LibriSpeech_dataset/val_clean/txt/8842-304647-0007.txt
/data/LibriSpeech_dataset/val_clean/wav/1272-135031-0014.wav,/data/LibriSpeech_dataset/val_clean/txt/1272-135031-0014.txt
/data/LibriSpeech_dataset/val_clean/wav/3081-166546-0063.wav,/data/LibriSpeech_dataset/val_clean/txt/3081-166546-0063.txt
/data/LibriSpeech_dataset/val_clean/wav/2078-142845-0023.wav,/data/LibriSpeech_dataset/val_clean/txt/2078-142845-0023.txt
/data/LibriSpeech_dataset/val_clean/wav/3081-166546-0008.wav,/data/LibriSpeech_dataset/val_clean/txt/3081-166546-0008.txt
/data/LibriSpeech_dataset/val_clean/wav/8297-275155-0021.wav,/data/LibriSpeech_dataset/val_clean/txt/8297-275155-0021.txt
/data/LibriSpeech_dataset/val_clean/wav/3081-166546-0018.wav,/data/LibriSpeech_dataset/val_clean/txt/3081-166546-0018.txt
/data/LibriSpeech_dataset/val_clean/wav/174-50561-0014.wav,/data/LibriSpeech_dataset/val_clean/txt/174-50561-0014.txt
/data/LibriSpeech_dataset/val_clean/wav/1919-142785-0048.wav,/data/LibriSpeech_dataset/val_clean/txt/1919-142785-0048.txt
/data/LibriSpeech_dataset/val_clean/wav/5338-284437-0014.wav,/data/LibriSpeech_dataset/val_clean/txt/5338-284437-0014.txt
/data/LibriSpeech_dataset/val_clean/wav/1272-141231-0016.wav,/data/LibriSpeech_dataset/val_clean/txt/1272-141231-0016.txt
/data/LibriSpeech_dataset/val_clean/wav/2428-83699-0009.wav,/data/LibriSpeech_dataset/val_clean/txt/2428-83699-0009.txt
/data/LibriSpeech_dataset/val_clean/wav/6313-66129-0032.wav,/data/LibriSpeech_dataset/val_clean/txt/6313-66129-0032.txt
/data/LibriSpeech_dataset/val_clean/wav/3752-4944-0046.wav,/data/LibriSpeech_dataset/val_clean/txt/3752-4944-0046.txt
/data/LibriSpeech_dataset/val_clean/wav/2428-83699-0004.wav,/data/LibriSpeech_dataset/val_clean/txt/2428-83699-0004.txt
/data/LibriSpeech_dataset/val_clean/wav/1272-135031-0009.wav,/data/LibriSpeech_dataset/val_clean/txt/1272-135031-0009.txt
/data/LibriSpeech_dataset/val_clean/wav/7976-105575-0017.wav,/data/LibriSpeech_dataset/val_clean/txt/7976-105575-0017.txt
/data/LibriSpeech_dataset/val_clean/wav/6345-93302-0028.wav,/data/LibriSpeech_dataset/val_clean/txt/6345-93302-0028.txt
/data/LibriSpeech_dataset/val_clean/wav/3081-166546-0076.wav,/data/LibriSpeech_dataset/val_clean/txt/3081-166546-0076.txt
/data/LibriSpeech_dataset/val_clean/wav/5338-284437-0025.wav,/data/LibriSpeech_dataset/val_clean/txt/5338-284437-0025.txt
/data/LibriSpeech_dataset/val_clean/wav/3752-4944-0008.wav,/data/LibriSpeech_dataset/val_clean/txt/3752-4944-0008.txt
/data/LibriSpeech_dataset/val_clean/wav/2035-147961-0033.wav,/data/LibriSpeech_dataset/val_clean/txt/2035-147961-0033.txt
/data/LibriSpeech_dataset/val_clean/wav/5694-64038-0008.wav,/data/LibriSpeech_dataset/val_clean/txt/5694-64038-0008.txt
/data/LibriSpeech_dataset/val_clean/wav/2277-149896-0004.wav,/data/LibriSpeech_dataset/val_clean/txt/2277-149896-0004.txt
/data/LibriSpeech_dataset/val_clean/wav/2428-83705-0036.wav,/data/LibriSpeech_dataset/val_clean/txt/2428-83705-0036.txt
/data/LibriSpeech_dataset/val_clean/wav/777-126732-0026.wav,/data/LibriSpeech_dataset/val_clean/txt/777-126732-0026.txt
/data/LibriSpeech_dataset/val_clean/wav/2428-83699-0022.wav,/data/LibriSpeech_dataset/val_clean/txt/2428-83699-0022.txt
/data/LibriSpeech_dataset/val_clean/wav/1988-24833-0006.wav,/data/LibriSpeech_dataset/val_clean/txt/1988-24833-0006.txt
/data/LibriSpeech_dataset/val_clean/wav/2428-83699-0039.wav,/data/LibriSpeech_dataset/val_clean/txt/2428-83699-0039.txt
/data/LibriSpeech_dataset/val_clean/wav/2412-153947-0012.wav,/data/LibriSpeech_dataset/val_clean/txt/2412-153947-0012.txt
/data/LibriSpeech_dataset/val_clean/wav/84-121123-0007.wav,/data/LibriSpeech_dataset/val_clean/txt/84-121123-0007.txt
/data/LibriSpeech_dataset/val_clean/wav/3536-8226-0009.wav,/data/LibriSpeech_dataset/val_clean/txt/3536-8226-0009.txt
/data/LibriSpeech_dataset/val_clean/wav/2035-147961-0017.wav,/data/LibriSpeech_dataset/val_clean/txt/2035-147961-0017.txt
/data/LibriSpeech_dataset/val_clean/wav/3081-166546-0005.wav,/data/LibriSpeech_dataset/val_clean/txt/3081-166546-0005.txt
/data/LibriSpeech_dataset/val_clean/wav/6295-244435-0014.wav,/data/LibriSpeech_dataset/val_clean/txt/6295-244435-0014.txt
/data/LibriSpeech_dataset/val_clean/wav/1462-170145-0018.wav,/data/LibriSpeech_dataset/val_clean/txt/1462-170145-0018.txt
/data/LibriSpeech_dataset/val_clean/wav/3752-4944-0024.wav,/data/LibriSpeech_dataset/val_clean/txt/3752-4944-0024.txt
/data/LibriSpeech_dataset/val_clean/wav/174-50561-0009.wav,/data/LibriSpeech_dataset/val_clean/txt/174-50561-0009.txt
/data/LibriSpeech_dataset/val_clean/wav/1272-135031-0012.wav,/data/LibriSpeech_dataset/val_clean/txt/1272-135031-0012.txt
/data/LibriSpeech_dataset/val_clean/wav/3752-4944-0058.wav,/data/LibriSpeech_dataset/val_clean/txt/3752-4944-0058.txt
/data/LibriSpeech_dataset/val_clean/wav/2803-154328-0002.wav,/data/LibriSpeech_dataset/val_clean/txt/2803-154328-0002.txt
/data/LibriSpeech_dataset/val_clean/wav/174-50561-0004.wav,/data/LibriSpeech_dataset/val_clean/txt/174-50561-0004.txt
/data/LibriSpeech_dataset/val_clean/wav/6313-66125-0013.wav,/data/LibriSpeech_dataset/val_clean/txt/6313-66125-0013.txt
/data/LibriSpeech_dataset/val_clean/wav/3752-4944-0063.wav,/data/LibriSpeech_dataset/val_clean/txt/3752-4944-0063.txt
/data/LibriSpeech_dataset/val_clean/wav/2428-83699-0001.wav,/data/LibriSpeech_dataset/val_clean/txt/2428-83699-0001.txt
/data/LibriSpeech_dataset/val_clean/wav/2428-83699-0041.wav,/data/LibriSpeech_dataset/val_clean/txt/2428-83699-0041.txt
/data/LibriSpeech_dataset/val_clean/wav/174-50561-0012.wav,/data/LibriSpeech_dataset/val_clean/txt/174-50561-0012.txt
/data/LibriSpeech_dataset/val_clean/wav/2078-142845-0003.wav,/data/LibriSpeech_dataset/val_clean/txt/2078-142845-0003.txt
/data/LibriSpeech_dataset/val_clean/wav/5338-284437-0033.wav,/data/LibriSpeech_dataset/val_clean/txt/5338-284437-0033.txt
/data/LibriSpeech_dataset/val_clean/wav/84-121123-0000.wav,/data/LibriSpeech_dataset/val_clean/txt/84-121123-0000.txt
/data/LibriSpeech_dataset/val_clean/wav/7976-105575-0020.wav,/data/LibriSpeech_dataset/val_clean/txt/7976-105575-0020.txt
/data/LibriSpeech_dataset/val_clean/wav/5536-43363-0011.wav,/data/LibriSpeech_dataset/val_clean/txt/5536-43363-0011.txt
/data/LibriSpeech_dataset/val_clean/wav/1919-142785-0056.wav,/data/LibriSpeech_dataset/val_clean/txt/1919-142785-0056.txt
/data/LibriSpeech_dataset/val_clean/wav/2428-83705-0009.wav,/data/LibriSpeech_dataset/val_clean/txt/2428-83705-0009.txt
/data/LibriSpeech_dataset/val_clean/wav/174-50561-0018.wav,/data/LibriSpeech_dataset/val_clean/txt/174-50561-0018.txt
/data/LibriSpeech_dataset/val_clean/wav/6345-93302-0011.wav,/data/LibriSpeech_dataset/val_clean/txt/6345-93302-0011.txt
/data/LibriSpeech_dataset/val_clean/wav/2078-142845-0001.wav,/data/LibriSpeech_dataset/val_clean/txt/2078-142845-0001.txt
/data/LibriSpeech_dataset/val_clean/wav/7850-73752-0005.wav,/data/LibriSpeech_dataset/val_clean/txt/7850-73752-0005.txt
/data/LibriSpeech_dataset/val_clean/wav/174-50561-0002.wav,/data/LibriSpeech_dataset/val_clean/txt/174-50561-0002.txt
/data/LibriSpeech_dataset/val_clean/wav/2428-83705-0003.wav,/data/LibriSpeech_dataset/val_clean/txt/2428-83705-0003.txt
/data/LibriSpeech_dataset/val_clean/wav/5895-34629-0010.wav,/data/LibriSpeech_dataset/val_clean/txt/5895-34629-0010.txt
/data/LibriSpeech_dataset/val_clean/wav/1462-170145-0020.wav,/data/LibriSpeech_dataset/val_clean/txt/1462-170145-0020.txt
/data/LibriSpeech_dataset/val_clean/wav/1462-170142-0024.wav,/data/LibriSpeech_dataset/val_clean/txt/1462-170142-0024.txt
/data/LibriSpeech_dataset/val_clean/wav/2902-9008-0008.wav,/data/LibriSpeech_dataset/val_clean/txt/2902-9008-0008.txt
/data/LibriSpeech_dataset/val_clean/wav/6345-93302-0021.wav,/data/LibriSpeech_dataset/val_clean/txt/6345-93302-0021.txt
/data/LibriSpeech_dataset/val_clean/wav/3752-4944-0055.wav,/data/LibriSpeech_dataset/val_clean/txt/3752-4944-0055.txt
/data/LibriSpeech_dataset/val_clean/wav/7850-281318-0020.wav,/data/LibriSpeech_dataset/val_clean/txt/7850-281318-0020.txt
/data/LibriSpeech_dataset/val_clean/wav/2803-154328-0016.wav,/data/LibriSpeech_dataset/val_clean/txt/2803-154328-0016.txt
/data/LibriSpeech_dataset/val_clean/wav/2803-154320-0006.wav,/data/LibriSpeech_dataset/val_clean/txt/2803-154320-0006.txt
/data/LibriSpeech_dataset/val_clean/wav/1988-147956-0014.wav,/data/LibriSpeech_dataset/val_clean/txt/1988-147956-0014.txt
/data/LibriSpeech_dataset/val_clean/wav/422-122949-0017.wav,/data/LibriSpeech_dataset/val_clean/txt/422-122949-0017.txt
/data/LibriSpeech_dataset/val_clean/wav/2428-83699-0015.wav,/data/LibriSpeech_dataset/val_clean/txt/2428-83699-0015.txt
/data/LibriSpeech_dataset/val_clean/wav/2078-142845-0000.wav,/data/LibriSpeech_dataset/val_clean/txt/2078-142845-0000.txt
/data/LibriSpeech_dataset/val_clean/wav/2078-142845-0048.wav,/data/LibriSpeech_dataset/val_clean/txt/2078-142845-0048.txt
/data/LibriSpeech_dataset/val_clean/wav/6313-76958-0031.wav,/data/LibriSpeech_dataset/val_clean/txt/6313-76958-0031.txt
/data/LibriSpeech_dataset/val_clean/wav/777-126732-0020.wav,/data/LibriSpeech_dataset/val_clean/txt/777-126732-0020.txt
/data/LibriSpeech_dataset/val_clean/wav/8297-275154-0018.wav,/data/LibriSpeech_dataset/val_clean/txt/8297-275154-0018.txt
/data/LibriSpeech_dataset/val_clean/wav/2078-142845-0024.wav,/data/LibriSpeech_dataset/val_clean/txt/2078-142845-0024.txt
/data/LibriSpeech_dataset/val_clean/wav/6313-66129-0011.wav,/data/LibriSpeech_dataset/val_clean/txt/6313-66129-0011.txt
/data/LibriSpeech_dataset/val_clean/wav/2428-83699-0014.wav,/data/LibriSpeech_dataset/val_clean/txt/2428-83699-0014.txt
/data/LibriSpeech_dataset/val_clean/wav/8842-304647-0005.wav,/data/LibriSpeech_dataset/val_clean/txt/8842-304647-0005.txt
/data/LibriSpeech_dataset/val_clean/wav/3752-4944-0029.wav,/data/LibriSpeech_dataset/val_clean/txt/3752-4944-0029.txt
/data/LibriSpeech_dataset/val_clean/wav/6295-244435-0015.wav,/data/LibriSpeech_dataset/val_clean/txt/6295-244435-0015.txt
